name,gender,ethnic,name_part,rate
Thorbjorg,Female,Old Norse,0,1
Thorborg,Female,Old Norse,0,1
Thordis,Female,Old Norse,0,1
Thordny,Female,Old Norse,0,1
Thordun,Female,Old Norse,0,1
Thorfrid,Female,Old Norse,0,1
Thorgunn,Female,Old Norse,0,1
Thorhild,Female,Old Norse,0,1
Thorunn,Female,Old Norse,0,1
Thorvalda,Female,Old Norse,0,1
Thurid,Female,Old Norse,0,1
Tjodhild,Female,Old Norse,0,1
Tjodunn,Female,Old Norse,0,1
Tjodvor,Female,Old Norse,0,1
Torgerd,Female,Old Norse,0,1
Tova,Female,Old Norse,0,1
Tove,Female,Old Norse,0,1
Trudi,Female,Old Norse,0,1
Tryghild,Female,Old Norse,0,1
Turid,Female,Old Norse,0,1
Udbjorg,Female,Old Norse,0,1
Ulvhild,Female,Old Norse,0,1
Unn,Female,Old Norse,0,1
Unnfrid,Female,Old Norse,0,1
Unnhild,Female,Old Norse,0,1
Unni,Female,Old Norse,0,1
Unnlaug,Female,Old Norse,0,1
Unnveig,Female,Old Norse,0,1
Urda,Female,Old Norse,0,1
Valbjorg,Female,Old Norse,0,1
Valfrid,Female,Old Norse,0,1
Valgerd,Female,Old Norse,0,1
Varunn,Female,Old Norse,0,1
Vebjorg,Female,Old Norse,0,1
Velaug,Female,Old Norse,0,1
Venhild,Female,Old Norse,0,1
Vidrun,Female,Old Norse,0,1
Vigdis,Female,Old Norse,0,1
Vighild,Female,Old Norse,0,1
Vilbjorg,Female,Old Norse,0,1
Vilborg,Female,Old Norse,0,1
Vilfrid,Female,Old Norse,0,1
Vilgerd,Female,Old Norse,0,1
Vilgunn,Female,Old Norse,0,1
Ymbjorg,Female,Old Norse,0,1
Yngvild,Female,Old Norse,0,1
Aake,Male,Old Norse,0,1
Aasbjorn,Male,Old Norse,0,1
Aasgeir,Male,Old Norse,0,1
Aasgrim,Male,Old Norse,0,1
Aaskell,Male,Old Norse,0,1
Aaskjell,Male,Old Norse,0,1
Aasleif,Male,Old Norse,0,1
Aasleik,Male,Old Norse,0,1
Aasleiv,Male,Old Norse,0,1
Aasvald,Male,Old Norse,0,1
Aasvard,Male,Old Norse,0,1
Ag,Male,Old Norse,0,1
Aggrim,Male,Old Norse,0,1
Agmund,Male,Old Norse,0,1
Agnar,Male,Old Norse,0,1
Almar,Male,Old Norse,0,1
Alvald,Male,Old Norse,0,1
Alvar,Male,Old Norse,0,1
Alvbjorn,Male,Old Norse,0,1
Alvfinn,Male,Old Norse,0,1
Alvgaut,Male,Old Norse,0,1
Alvgeir,Male,Old Norse,0,1
Arn,Male,Old Norse,0,1
Arnbjorn,Male,Old Norse,0,1
Arnfinn,Male,Old Norse,0,1
Arnfred,Male,Old Norse,0,1
Arngeir,Male,Old Norse,0,1
Arngrim,Male,Old Norse,0,1
Arni,Male,Old Norse,0,1
Arnkjell,Male,Old Norse,0,1
Arnleif,Male,Old Norse,0,1
Arnleiv,Male,Old Norse,0,1
Arnljot,Male,Old Norse,0,1
Arnmod,Male,Old Norse,0,1
Arnstein,Male,Old Norse,0,1
Arnthor,Male,Old Norse,0,1
Arnulf,Male,Old Norse,0,1
Arnvald,Male,Old Norse,0,1
Arnvid,Male,Old Norse,0,1
Atli,Male,Old Norse,0,1
Audar,Male,Old Norse,0,1
Audbjorn,Male,Old Norse,0,1
Audfinn,Male,Old Norse,0,1
Audgrim,Male,Old Norse,0,1
Audkjell,Male,Old Norse,0,1
Audmund,Male,Old Norse,0,1
Audstein,Male,Old Norse,0,1
Audulv,Male,Old Norse,0,1
Audun,Male,Old Norse,0,1
Audvald,Male,Old Norse,0,1
Bard,Male,Old Norse,0,1
Bendik,Male,Old Norse,0,1
Berg,Male,Old Norse,0,1
Bergsvein,Male,Old Norse,0,1
Berulf,Male,Old Norse,0,1
Berulv,Male,Old Norse,0,1
Besse,Male,Old Norse,0,1
Birgir,Male,Old Norse,0,1
Bjarni,Male,Old Norse,0,1
Bjermund,Male,Old Norse,0,1
Bjorgulv,Male,Old Norse,0,1
Bjorn,Male,Old Norse,0,1
Bjornar,Male,Old Norse,0,1
Bjornulv,Male,Old Norse,0,1
Bodolf,Male,Old Norse,0,1
Bodvar,Male,Old Norse,0,1
Bogi,Male,Old Norse,0,1
Boldolv,Male,Old Norse,0,1
Borgi,Male,Old Norse,0,1
Borgir,Male,Old Norse,0,1
Borgulv,Male,Old Norse,0,1
Borgvald,Male,Old Norse,0,1
Borri,Male,Old Norse,0,1
Botolv,Male,Old Norse,0,1
Bragi,Male,Old Norse,0,1
Bredi,Male,Old Norse,0,1
Brusi,Male,Old Norse,0,1
Brynjulf,Male,Old Norse,0,1
Dagfinn,Male,Old Norse,0,1
Dreng,Male,Old Norse,0,1
Dyri,Male,Old Norse,0,1
Egil,Male,Old Norse,0,1
Eigil,Male,Old Norse,0,1
Eilif,Male,Old Norse,0,1
Eiliv,Male,Old Norse,0,1
Eimund,Male,Old Norse,0,1
Einar,Male,Old Norse,0,1
Einvald,Male,Old Norse,0,1
Eldar,Male,Old Norse,0,1
Eric,Male,Old Norse,0,1
Erik,Male,Old Norse,0,1
Erland,Male,Old Norse,0,1
Erlend,Male,Old Norse,0,1
Erling,Male,Old Norse,0,1
Eystein,Male,Old Norse,0,1
Eyyolf,Male,Old Norse,0,1
Eyyolv,Male,Old Norse,0,1
Fartein,Male,Old Norse,0,1
Faste,Male,Old Norse,0,1
Finn,Male,Old Norse,0,1
Finnbjorn,Male,Old Norse,0,1
Finngard,Male,Old Norse,0,1
Folki,Male,Old Norse,0,1
Folkvald,Male,Old Norse,0,1
Freyr,Male,Old Norse,0,1
Fridleiv,Male,Old Norse,0,1
Fridthjof,Male,Old Norse,0,1
Frodi,Male,Old Norse,0,1
Gauti,Male,Old Norse,0,1
Geir,Male,Old Norse,0,1
Geirbrand,Male,Old Norse,0,1
Geirmund,Male,Old Norse,0,1
Geirolf,Male,Old Norse,0,1
Geirolv,Male,Old Norse,0,1
Geirstein,Male,Old Norse,0,1
Geirulf,Male,Old Norse,0,1
Geirulv,Male,Old Norse,0,1
Gisli,Male,Old Norse,0,1
Gissur,Male,Old Norse,0,1
Glumir,Male,Old Norse,0,1
Gorm,Male,Old Norse,0,1
Grim,Male,Old Norse,0,1
Grimkjell,Male,Old Norse,0,1
Gudbjorn,Male,Old Norse,0,1
Gudleik,Male,Old Norse,0,1
Gudleiv,Male,Old Norse,0,1
Gudmund,Male,Old Norse,0,1
Gudolf,Male,Old Norse,0,1
Gudolv,Male,Old Norse,0,1
Gudstein,Male,Old Norse,0,1
Gullbjorn,Male,Old Norse,0,1
Gullbrand,Male,Old Norse,0,1
Gullik,Male,Old Norse,0,1
Gunbjorn,Male,Old Norse,0,1
Gunnar,Male,Old Norse,0,1
Gunnbjorn,Male,Old Norse,0,1
Gunner,Male,Old Norse,0,1
Gunnolf,Male,Old Norse,0,1
Gunnolv,Male,Old Norse,0,1
Gunnstein,Male,Old Norse,0,1
Gunnsten,Male,Old Norse,0,1
Gunnvald,Male,Old Norse,0,1
Gunnvar,Male,Old Norse,0,1
Gutorm,Male,Old Norse,0,1
Guttorm,Male,Old Norse,0,1
Haabjorn,Male,Old Norse,0,1
Haagen,Male,Old Norse,0,1
Haaken,Male,Old Norse,0,1
Haakon,Male,Old Norse,0,1
Haarek,Male,Old Norse,0,1
Haarik,Male,Old Norse,0,1
Haavald,Male,Old Norse,0,1
Haavard,Male,Old Norse,0,1
Haavid,Male,Old Norse,0,1
Hagbart,Male,Old Norse,0,1
Halfdan,Male,Old Norse,0,1
Hallbjorn,Male,Old Norse,0,1
Hallfred,Male,Old Norse,0,1
Hallgeir,Male,Old Norse,0,1
Hallgrim,Male,Old Norse,0,1
Halli,Male,Old Norse,0,1
Hallkjell,Male,Old Norse,0,1
Hallstein,Male,Old Norse,0,1
Hallthor,Male,Old Norse,0,1
Hallvard,Male,Old Norse,0,1
Hallvor,Male,Old Norse,0,1
Harald,Male,Old Norse,0,1
Hauk,Male,Old Norse,0,1
Heming,Male,Old Norse,0,1
Hemming,Male,Old Norse,0,1
Herbjorn,Male,Old Norse,0,1
Herbrad,Male,Old Norse,0,1
Herleif,Male,Old Norse,0,1
Herleik,Male,Old Norse,0,1
Herleiv,Male,Old Norse,0,1
Hermod,Male,Old Norse,0,1
Hermund,Male,Old Norse,0,1
Hervard,Male,Old Norse,0,1
Hildebrand,Male,Old Norse,0,1
Hildemar,Male,Old Norse,0,1
Hjalmar,Male,Old Norse,0,1
Hogni,Male,Old Norse,0,1
Holgir,Male,Old Norse,0,1
Ingar,Male,Old Norse,0,1
Ingebjorn,Male,Old Norse,0,1
Ingemar,Male,Old Norse,0,1
Ingolf,Male,Old Norse,0,1
Ingvald,Male,Old Norse,0,1
Ingvar,Male,Old Norse,0,1
Ivar,Male,Old Norse,0,1
Iver,Male,Old Norse,0,1
Joar,Male,Old Norse,0,1
Jogeir,Male,Old Norse,0,1
Jor,Male,Old Norse,0,1
Jorik,Male,Old Norse,0,1
Jorulv,Male,Old Norse,0,1
Jorund,Male,Old Norse,0,1
Jostein,Male,Old Norse,0,1
Kaalv,Male,Old Norse,0,1
Kaarbjorn,Male,Old Norse,0,1
Kaare,Male,Old Norse,0,1
Ketil,Male,Old Norse,0,1
Kjetil,Male,Old Norse,0,1
Kleng,Male,Old Norse,0,1
Knut,Male,Old Norse,0,1
Kol,Male,Old Norse,0,1
Kolbein,Male,Old Norse,0,1
Kolbjorn,Male,Old Norse,0,1
Kolfinn,Male,Old Norse,0,1
Kolgrim,Male,Old Norse,0,1
Koll,Male,Old Norse,0,1
Kolstein,Male,Old Norse,0,1
Leid,Male,Old Norse,0,1
Leidolv,Male,Old Norse,0,1
Leidulf,Male,Old Norse,0,1
Leidulv,Male,Old Norse,0,1
Leidvor,Male,Old Norse,0,1
Leif,Male,Old Norse,0,1
Leiv,Male,Old Norse,0,1
Magnar,Male,Old Norse,0,1
Magni,Male,Old Norse,0,1
Narfi,Male,Old Norse,0,1
Narvi,Male,Old Norse,0,1
Nottolv,Male,Old Norse,0,1
Odd,Male,Old Norse,0,1
Oddbjorn,Male,Old Norse,0,1
Oddfred,Male,Old Norse,0,1
Oddgeir,Male,Old Norse,0,1
Oddleif,Male,Old Norse,0,1
Oddleiv,Male,Old Norse,0,1
Oddmar,Male,Old Norse,0,1
Oddmund,Male,Old Norse,0,1
Oddvar,Male,Old Norse,0,1
Odin,Male,Old Norse,0,1
Olaf,Male,Old Norse,0,1
Olav,Male,Old Norse,0,1
Olbjorn,Male,Old Norse,0,1
Olgeir,Male,Old Norse,0,1
Olgir,Male,Old Norse,0,1
Olvar,Male,Old Norse,0,1
Ottar,Male,Old Norse,0,1
Raadgeir,Male,Old Norse,0,1
Raadmund,Male,Old Norse,0,1
Raadolf,Male,Old Norse,0,1
Raadolv,Male,Old Norse,0,1
Ragnar,Male,Old Norse,0,1
Ragnvald,Male,Old Norse,0,1
Randmod,Male,Old Norse,0,1
Randolf,Male,Old Norse,0,1
Randolv,Male,Old Norse,0,1
Reidalv,Male,Old Norse,0,1
Reidar,Male,Old Norse,0,1
Reidmar,Male,Old Norse,0,1
Reidolf,Male,Old Norse,0,1
Reidolv,Male,Old Norse,0,1
Reidulf,Male,Old Norse,0,1
Reidulv,Male,Old Norse,0,1
Roald,Male,Old Norse,0,1
Roar,Male,Old Norse,0,1
Rolf,Male,Old Norse,0,1
Rolleif,Male,Old Norse,0,1
Rolleiv,Male,Old Norse,0,1
Rorek,Male,Old Norse,0,1
Rorik,Male,Old Norse,0,1
Runi,Male,Old Norse,0,1
Runolv,Male,Old Norse,0,1
Saebjorn,Male,Old Norse,0,1
Saemund,Male,Old Norse,0,1
Saevald,Male,Old Norse,0,1
Sigbjorn,Male,Old Norse,0,1
Sigfred,Male,Old Norse,0,1
Sigstein,Male,Old Norse,0,1
Sigtrygg,Male,Old Norse,0,1
Sigurd,Male,Old Norse,0,1
Sigvald,Male,Old Norse,0,1
Sigvat,Male,Old Norse,0,1
Sjaundi,Male,Old Norse,0,1
Skjalg,Male,Old Norse,0,1
Skuli,Male,Old Norse,0,1
Snorri,Male,Old Norse,0,1
Solmund,Male,Old Norse,0,1
Stein,Male,Old Norse,0,1
Steinar,Male,Old Norse,0,1
Steinbjorn,Male,Old Norse,0,1
Steingrim,Male,Old Norse,0,1
Stig,Male,Old Norse,0,1
Styrbjorn,Male,Old Norse,0,1
Svein,Male,Old Norse,0,1
Sveinar,Male,Old Norse,0,1
Sveinbjorn,Male,Old Norse,0,1
Sveinung,Male,Old Norse,0,1
Sverre,Male,Old Norse,0,1
Sverri,Male,Old Norse,0,1
Tali,Male,Old Norse,0,1
Tarjei,Male,Old Norse,0,1
Thor,Male,Old Norse,0,1
Thoralf,Male,Old Norse,0,1
Thoralv,Male,Old Norse,0,1
Thorbjorn,Male,Old Norse,0,1
Thord,Male,Old Norse,0,1
Thorfinn,Male,Old Norse,0,1
Thorgeir,Male,Old Norse,0,1
Thorgrim,Male,Old Norse,0,1
Thorkel,Male,Old Norse,0,1
Thorkell,Male,Old Norse,0,1
Thorleik,Male,Old Norse,0,1
Thorleiv,Male,Old Norse,0,1
Thormod,Male,Old Norse,0,1
Thorodd,Male,Old Norse,0,1
Thorolf,Male,Old Norse,0,1
Thorolv,Male,Old Norse,0,1
Thorstein,Male,Old Norse,0,1
Thorsten,Male,Old Norse,0,1
Thorvald,Male,Old Norse,0,1
Tjodgeir,Male,Old Norse,0,1
Tjodolf,Male,Old Norse,0,1
Tjodrek,Male,Old Norse,0,1
Tjodrik,Male,Old Norse,0,1
Tjoldolv,Male,Old Norse,0,1
Toki,Male,Old Norse,0,1
Trond,Male,Old Norse,0,1
Tryggvi,Male,Old Norse,0,1
Ulf,Male,Old Norse,0,1
Ulrik,Male,Old Norse,0,1
Ulv,Male,Old Norse,0,1
Vebjorn,Male,Old Norse,0,1
Vegard,Male,Old Norse,0,1
Vegeir,Male,Old Norse,0,1
Vemund,Male,Old Norse,0,1
Vidar,Male,Old Norse,0,1
Vidkunn,Male,Old Norse,0,1
Vigbjorn,Male,Old Norse,0,1
Volund,Male,Old Norse,0,1
Yngvi,Male,Old Norse,0,1
Adalais,Female,Old Occitan,0,3
Alamanda,Female,Old Occitan,0,3
Azalais,Female,Old Occitan,0,3
Beatriz,Female,Old Occitan,0,3
Castelloza,Female,Old Occitan,0,3
Clara,Female,Old Occitan,0,2
Comtessa,Female,Old Occitan,0,2
Ermengarda,Female,Old Occitan,0,2
Garsenda,Female,Old Occitan,0,2
Gaudairenca,Female,Old Occitan,0,2
Guillelma,Female,Old Occitan,0,2
Iseut,Female,Old Occitan,0,2
Maria,Female,Old Occitan,0,2
Raimonda,Female,Old Occitan,0,2
Rixenda,Female,Old Occitan,0,2
Sibilla,Female,Old Occitan,0,1
Tibors,Female,Old Occitan,0,1
Vierna,Female,Old Occitan,0,1
Aimeric,Male,Old Occitan,0,3
Arnaut,Male,Old Occitan,0,3
Bernart,Male,Old Occitan,0,3
Bertran,Male,Old Occitan,0,3
Blacatz,Male,Old Occitan,0,3
Cercamon,Male,Old Occitan,0,2
Folquet,Male,Old Occitan,0,2
Gaucelm,Male,Old Occitan,0,2
Giraut,Male,Old Occitan,0,2
Guilhem,Male,Old Occitan,0,2
Jaufre,Male,Old Occitan,0,2
Marcabru,Male,Old Occitan,0,2
Peire,Male,Old Occitan,0,2
Pons,Male,Old Occitan,0,2
Raimbaut,Male,Old Occitan,0,2
Raimon,Male,Old Occitan,0,1
Ramon,Male,Old Occitan,0,1
Rigaut,Male,Old Occitan,0,1
Rudel,Male,Old Occitan,0,1
Sordel,Male,Old Occitan,0,1
Uc,Male,Old Occitan,0,1
Ugo,Male,Old Occitan,0,1
Bogumila,Female,Old Polish/West Slavic,0,3
Bozena,Female,Old Polish/West Slavic,0,3
Dobrawa,Female,Old Polish/West Slavic,0,3
Dobroslawa,Female,Old Polish/West Slavic,0,3
Dzierzyslawa,Female,Old Polish/West Slavic,0,3
Grzymislawa,Female,Old Polish/West Slavic,0,2
Jadwiga,Female,Old Polish/West Slavic,0,2
Ludmila,Female,Old Polish/West Slavic,0,2
Mieszka,Female,Old Polish/West Slavic,0,2
Milena,Female,Old Polish/West Slavic,0,2
Przemyslawa,Female,Old Polish/West Slavic,0,2
Radoslawa,Female,Old Polish/West Slavic,0,2
Rycheza,Female,Old Polish/West Slavic,0,2
Slawa,Female,Old Polish/West Slavic,0,2
Stanislawa,Female,Old Polish/West Slavic,0,2
Wislawa,Female,Old Polish/West Slavic,0,1
Wladyslawa,Female,Old Polish/West Slavic,0,1
Zbigniewa,Female,Old Polish/West Slavic,0,1
Bogumil,Male,Old Polish/West Slavic,0,3
Boguslaw,Male,Old Polish/West Slavic,0,3
Boleslaw,Male,Old Polish/West Slavic,0,3
Borzyslaw,Male,Old Polish/West Slavic,0,3
Casimir,Male,Old Polish/West Slavic,0,3
Czcibor,Male,Old Polish/West Slavic,0,2
Dobrogost,Male,Old Polish/West Slavic,0,2
Dobromir,Male,Old Polish/West Slavic,0,2
Gniewomir,Male,Old Polish/West Slavic,0,2
Jaromir,Male,Old Polish/West Slavic,0,2
Kazimierz,Male,Old Polish/West Slavic,0,2
Leszek,Male,Old Polish/West Slavic,0,2
Mieszko,Male,Old Polish/West Slavic,0,2
Przemysl,Male,Old Polish/West Slavic,0,2
Racibor,Male,Old Polish/West Slavic,0,2
Radomir,Male,Old Polish/West Slavic,0,1
Siemomysl,Male,Old Polish/West Slavic,0,1
Siemowit,Male,Old Polish/West Slavic,0,1
Slawomir,Male,Old Polish/West Slavic,0,1
Sobieslaw,Male,Old Polish/West Slavic,0,1
Stanislaw,Male,Old Polish/West Slavic,0,1
Wladyslaw,Male,Old Polish/West Slavic,0,1
Zbigniew,Male,Old Polish/West Slavic,0,1
Austine,Female,Old Prussian,0,3
Butaute,Female,Old Prussian,0,3
Dainora,Female,Old Prussian,0,3
Gede,Female,Old Prussian,0,3
Glanda,Female,Old Prussian,0,3
Glausota,Female,Old Prussian,0,2
Kantigirde,Female,Old Prussian,0,2
Laima,Female,Old Prussian,0,2
Milda,Female,Old Prussian,0,2
Nadruve,Female,Old Prussian,0,2
Pomande,Female,Old Prussian,0,2
Rasa,Female,Old Prussian,0,2
Skumante,Female,Old Prussian,0,2
Survile,Female,Old Prussian,0,2
Twangsta,Female,Old Prussian,0,2
Zemyna,Female,Old Prussian,0,1
Auctume,Male,Old Prussian,0,3
Butautas,Male,Old Prussian,0,3
Diwanus,Male,Old Prussian,0,3
Gedete,Male,Old Prussian,0,3
Glande,Male,Old Prussian,0,3
Glausote,Male,Old Prussian,0,2
Globbio,Male,Old Prussian,0,2
Herkus,Male,Old Prussian,0,2
Kantigirdas,Male,Old Prussian,0,2
Mantas,Male,Old Prussian,0,2
Nadruvis,Male,Old Prussian,0,2
Nomedas,Male,Old Prussian,0,2
Pomande,Male,Old Prussian,0,2
Skomantas,Male,Old Prussian,0,2
Skumantas,Male,Old Prussian,0,2
Survila,Male,Old Prussian,0,1
Twangste,Male,Old Prussian,0,1
Wargule,Male,Old Prussian,0,1
Wissegaude,Male,Old Prussian,0,1
Bogdana,Female,Old Slavic,0,3
Bojana,Female,Old Slavic,0,3
Borislava,Female,Old Slavic,0,3
Branislava,Female,Old Slavic,0,3
Dobromila,Female,Old Slavic,0,3
Dragana,Female,Old Slavic,0,2
Jaroslava,Female,Old Slavic,0,2
Ljubica,Female,Old Slavic,0,2
Milena,Female,Old Slavic,0,2
Miroslava,Female,Old Slavic,0,2
Rada,Female,Old Slavic,0,2
Radoslava,Female,Old Slavic,0,2
Ratimira,Female,Old Slavic,0,2
Slavica,Female,Old Slavic,0,2
Svetlana,Female,Old Slavic,0,2
Vladislava,Female,Old Slavic,0,1
Vlastimira,Female,Old Slavic,0,1
Zdenka,Female,Old Slavic,0,1
Bogdan,Male,Old Slavic,0,3
Bohdan,Male,Old Slavic,0,3
Borislav,Male,Old Slavic,0,3
Branislav,Male,Old Slavic,0,3
Dobromir,Male,Old Slavic,0,3
Dragomir,Male,Old Slavic,0,2
Jaromir,Male,Old Slavic,0,2
Ljubomir,Male,Old Slavic,0,2
Miloslav,Male,Old Slavic,0,2
Miroslav,Male,Old Slavic,0,2
Radomir,Male,Old Slavic,0,2
Radoslav,Male,Old Slavic,0,2
Ratimir,Male,Old Slavic,0,2
Rostislav,Male,Old Slavic,0,2
Slavomir,Male,Old Slavic,0,2
Svetozar,Male,Old Slavic,0,1
Vladislav,Male,Old Slavic,0,1
Vlastimir,Male,Old Slavic,0,1
Vojislav,Male,Old Slavic,0,1
Zdeslav,Male,Old Slavic,0,1
Aldonza,Female,Old Spanish/Castilian,0,3
Beatriz,Female,Old Spanish/Castilian,0,3
Berenguela,Female,Old Spanish/Castilian,0,3
Blanca,Female,Old Spanish/Castilian,0,3
Elvira,Female,Old Spanish/Castilian,0,3
Enderquina,Female,Old Spanish/Castilian,0,2
Fronilde,Female,Old Spanish/Castilian,0,2
Jimena,Female,Old Spanish/Castilian,0,2
Leonor,Female,Old Spanish/Castilian,0,2
Mayor,Female,Old Spanish/Castilian,0,2
Mencia,Female,Old Spanish/Castilian,0,2
Munia,Female,Old Spanish/Castilian,0,2
Sancha,Female,Old Spanish/Castilian,0,2
Sol,Female,Old Spanish/Castilian,0,2
Teresa,Female,Old Spanish/Castilian,0,2
Toda,Female,Old Spanish/Castilian,0,1
Urraca,Female,Old Spanish/Castilian,0,1
Velasquita,Female,Old Spanish/Castilian,0,1
Alfonso,Male,Old Spanish/Castilian,0,3
Alvar,Male,Old Spanish/Castilian,0,3
Arias,Male,Old Spanish/Castilian,0,3
Bermudo,Male,Old Spanish/Castilian,0,3
Diego,Male,Old Spanish/Castilian,0,3
Domingo,Male,Old Spanish/Castilian,0,2
Enrique,Male,Old Spanish/Castilian,0,2
Fernando,Male,Old Spanish/Castilian,0,2
Fruela,Male,Old Spanish/Castilian,0,2
Garcia,Male,Old Spanish/Castilian,0,2
Gomez,Male,Old Spanish/Castilian,0,2
Gonzalo,Male,Old Spanish/Castilian,0,2
Lope,Male,Old Spanish/Castilian,0,2
Martin,Male,Old Spanish/Castilian,0,2
Munio,Male,Old Spanish/Castilian,0,2
Nuno,Male,Old Spanish/Castilian,0,1
Ordono,Male,Old Spanish/Castilian,0,1
Pedro,Male,Old Spanish/Castilian,0,1
Pelayo,Male,Old Spanish/Castilian,0,1
Ramiro,Male,Old Spanish/Castilian,0,1
Rodrigo,Male,Old Spanish/Castilian,0,1
Sancho,Male,Old Spanish/Castilian,0,1
Suero,Male,Old Spanish/Castilian,0,1
Vela,Male,Old Spanish/Castilian,0,1
Astrid,Female,Old Swedish,0,3
Bengta,Female,Old Swedish,0,3
Birgitta,Female,Old Swedish,0,3
Cecilia,Female,Old Swedish,0,3
Estrid,Female,Old Swedish,0,3
Freydis,Female,Old Swedish,0,2
Gertrud,Female,Old Swedish,0,2
Gunhild,Female,Old Swedish,0,2
Helena,Female,Old Swedish,0,2
Ingeborg,Female,Old Swedish,0,2
Ingrid,Female,Old Swedish,0,2
Karin,Female,Old Swedish,0,2
Kristina,Female,Old Swedish,0,2
Margareta,Female,Old Swedish,0,2
Ragnhild,Female,Old Swedish,0,2
Rikissa,Female,Old Swedish,0,1
Sigrid,Female,Old Swedish,0,1
Tora,Female,Old Swedish,0,1
Ulvhild,Female,Old Swedish,0,1
Anund,Male,Old Swedish,0,3
Arvid,Male,Old Swedish,0,3
Asbjorn,Male,Old Swedish,0,3
Birger,Male,Old Swedish,0,3
Bjorn,Male,Old Swedish,0,3
Bo,Male,Old Swedish,0,2
Erik,Male,Old Swedish,0,2
Eskil,Male,Old Swedish,0,2
Folke,Male,Old Swedish,0,2
Gunnar,Male,Old Swedish,0,2
Hakon,Male,Old Swedish,0,2
Holmger,Male,Old Swedish,0,2
Inge,Male,Old Swedish,0,2
Jarl,Male,Old Swedish,0,2
Karl,Male,Old Swedish,0,2
Knut,Male,Old Swedish,0,1
Magnus,Male,Old Swedish,0,1
Olaf,Male,Old Swedish,0,1
Ragnvald,Male,Old Swedish,0,1
Sigurd,Male,Old Swedish,0,1
Sten,Male,Old Swedish,0,1
Sverker,Male,Old Swedish,0,1
Torgils,Male,Old Swedish,0,1
Ulf,Male,Old Swedish,0,1
Alof,Female,Old West Norse,0,3
Asa,Female,Old West Norse,0,3
Asdis,Female,Old West Norse,0,3
Astridr,Female,Old West Norse,0,3
Audr,Female,Old West Norse,0,3
Bergthora,Female,Old West Norse,0,2
Freydis,Female,Old West Norse,0,2
Gudridr,Female,Old West Norse,0,2
Gudrun,Female,Old West Norse,0,2
Gunnhildr,Female,Old West Norse,0,2
Hallbera,Female,Old West Norse,0,2
Helga,Female,Old West Norse,0,2
Hildr,Female,Old West Norse,0,2
Ingibjorg,Female,Old West Norse,0,2
Jorunn,Female,Old West Norse,0,2
Ragnhildr,Female,Old West Norse,0,1
Sigridr,Female,Old West Norse,0,1
Thora,Female,Old West Norse,0,1
Thorgerdr,Female,Old West Norse,0,1
Unnr,Female,Old West Norse,0,1
Yngvildr,Female,Old West Norse,0,1
Ari,Male,Old West Norse,0,3
Arnbjorn,Male,Old West Norse,0,3
Asgeir,Male,Old West Norse,0,3
Bardi,Male,Old West Norse,0,3
Bjorn,Male,Old West Norse,0,3
Egil,Male,Old West Norse,0,2
Einar,Male,Old West Norse,0,2
Eirikr,Male,Old West Norse,0,2
Gisli,Male,Old West Norse,0,2
Gunnar,Male,Old West Norse,0,2
Hallbjorn,Male,Old West Norse,0,2
Haraldr,Male,Old West Norse,0,2
Hrafn,Male,Old West Norse,0,2
Ketill,Male,Old West Norse,0,2
Kolbeinn,Male,Old West Norse,0,2
Leifr,Male,Old West Norse,0,1
Magnus,Male,Old West Norse,0,1
Njall,Male,Old West Norse,0,1
Olafr,Male,Old West Norse,0,1
Ormr,Male,Old West Norse,0,1
Sigurdr,Male,Old West Norse,0,1
Snorri,Male,Old West Norse,0,1
Sturla,Male,Old West Norse,0,1
Thorfinnr,Male,Old West Norse,0,1
Thorsteinn,Male,Old West Norse,0,1
Ulf,Male,Old West Norse,0,1
Aife,Female,Pictish/Brittonic Substrate,0,3
Caitrina,Female,Pictish/Brittonic Substrate,0,3
Derile,Female,Pictish/Brittonic Substrate,0,3
Eithne,Female,Pictish/Brittonic Substrate,0,3
Fionnuala,Female,Pictish/Brittonic Substrate,0,3
Fortrenna,Female,Pictish/Brittonic Substrate,0,2
Gwen,Female,Pictish/Brittonic Substrate,0,2
Muirenn,Female,Pictish/Brittonic Substrate,0,2
Naitira,Female,Pictish/Brittonic Substrate,0,2
Una,Female,Pictish/Brittonic Substrate,0,2
Uuenna,Female,Pictish/Brittonic Substrate,0,2
Bridei,Male,Pictish/Brittonic Substrate,0,3
Brude,Male,Pictish/Brittonic Substrate,0,3
Caitt,Male,Pictish/Brittonic Substrate,0,3
Ciniod,Male,Pictish/Brittonic Substrate,0,3
Constantin,Male,Pictish/Brittonic Substrate,0,3
Drest,Male,Pictish/Brittonic Substrate,0,2
Drust,Male,Pictish/Brittonic Substrate,0,2
Elpin,Male,Pictish/Brittonic Substrate,0,2
Gartnait,Male,Pictish/Brittonic Substrate,0,2
Nechtan,Male,Pictish/Brittonic Substrate,0,2
Oengus,Male,Pictish/Brittonic Substrate,0,2
Talorc,Male,Pictish/Brittonic Substrate,0,2
Uuen,Male,Pictish/Brittonic Substrate,0,2
Uurad,Male,Pictish/Brittonic Substrate,0,2
Vipoig,Male,Pictish/Brittonic Substrate,0,2
Ana,Female,Romanian/Aromanian,0,3
Anca,Female,Romanian/Aromanian,0,3
Calina,Female,Romanian/Aromanian,0,3
Doina,Female,Romanian/Aromanian,0,3
Elena,Female,Romanian/Aromanian,0,3
